season,week,celebrity_name,ballroom_partner,celebrity_industry,age,results,placement,elim_week,J_total,active,J_sum_week,J_pct,eliminated,contestant_id
9,2,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,18.0,True,294.0,0.061224489795918366,False,9_Tom DeLay
9,3,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,15.0,True,258.0,0.05813953488372093,False,9_Tom DeLay
9,4,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,242.0,0.0,False,9_Tom DeLay
9,5,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,242.0,0.0,False,9_Tom DeLay
9,6,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,259.9991,0.0,False,9_Tom DeLay
9,7,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,175.5,0.0,False,9_Tom DeLay
9,8,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,131.0,0.0,False,9_Tom DeLay
9,9,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,106.6663,0.0,False,9_Tom DeLay
9,10,Tom DeLay,Cheryl Burke,Politician,62,Withdrew,13,,0.0,False,82.5552,0.0,False,9_Tom DeLay
9,1,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,18.9999,True,405.9984,0.046797967676719905,True,9_Macy Gray
9,2,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,294.0,0.0,False,9_Macy Gray
9,3,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,258.0,0.0,False,9_Macy Gray
9,4,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,242.0,0.0,False,9_Macy Gray
9,5,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,242.0,0.0,False,9_Macy Gray
9,6,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,259.9991,0.0,False,9_Macy Gray
9,7,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,175.5,0.0,False,9_Macy Gray
9,8,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,131.0,0.0,False,9_Macy Gray
9,9,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,106.6663,0.0,False,9_Macy Gray
9,10,Macy Gray,Jonathan Roberts,Singer/Rapper,42,Eliminated Week 1,15,1.0,0.0,False,82.5552,0.0,False,9_Macy Gray
9,1,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,31.999899999999997,True,405.9984,0.07881779829674204,False,9_Aaron Carter
9,2,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,27.0,True,294.0,0.09183673469387756,False,9_Aaron Carter
9,3,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,21.0,True,258.0,0.08139534883720931,False,9_Aaron Carter
9,4,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,18.0,True,242.0,0.0743801652892562,False,9_Aaron Carter
9,5,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,24.0,True,242.0,0.09917355371900827,False,9_Aaron Carter
9,6,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,32.9998,True,259.9991,0.12692274704027823,False,9_Aaron Carter
9,7,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,26.5,True,175.5,0.150997150997151,False,9_Aaron Carter
9,8,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,25.0,True,131.0,0.19083969465648856,True,9_Aaron Carter
9,9,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,0.0,False,106.6663,0.0,False,9_Aaron Carter
9,10,Aaron Carter,Karina Smirnoff,Singer/Rapper,21,Eliminated Week 8,5,8.0,0.0,False,82.5552,0.0,False,9_Aaron Carter
9,1,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,30.999899999999997,True,405.9984,0.07635473440289418,False,9_Mya
9,2,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,27.0,True,294.0,0.09183673469387756,False,9_Mya
9,3,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,27.0,True,258.0,0.10465116279069768,False,9_Mya
9,4,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,28.0,True,242.0,0.11570247933884298,False,9_Mya
9,5,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,27.0,True,242.0,0.1115702479338843,False,9_Mya
9,6,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,33.0,True,259.9991,0.12692351627371018,False,9_Mya
9,7,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,24.5,True,175.5,0.1396011396011396,False,9_Mya
9,8,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,29.5,True,131.0,0.22519083969465647,False,9_Mya
9,9,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,28.9999,True,106.6663,0.27187499707030244,False,9_Mya
9,10,Mya,Dmitry Chaplin,Singer/Rapper,29,2nd Place,2,,28.333199999999998,True,82.5552,0.34320309320309317,False,9_Mya
9,1,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,29.999899999999997,True,405.9984,0.07389167050904633,False,9_Donny Osmond
9,2,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,25.0,True,294.0,0.08503401360544217,False,9_Donny Osmond
9,3,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,21.0,True,258.0,0.08139534883720931,False,9_Donny Osmond
9,4,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,24.0,True,242.0,0.09917355371900827,False,9_Donny Osmond
9,5,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,29.0,True,242.0,0.11983471074380166,False,9_Donny Osmond
9,6,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,30.999899999999997,True,259.9991,0.11923079733737539,False,9_Donny Osmond
9,7,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,26.0,True,175.5,0.14814814814814814,False,9_Donny Osmond
9,8,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,25.0,True,131.0,0.19083969465648856,False,9_Donny Osmond
9,9,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,24.666600000000003,True,106.6663,0.23125016992245911,False,9_Donny Osmond
9,10,Donny Osmond,Kym Johnson,Singer/Rapper,51,1st Place,1,,28.9998,True,82.5552,0.35127769056340485,False,9_Donny Osmond
9,1,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,30.9998,True,405.9984,0.07635448809650482,False,9_Kelly Osbourne
9,2,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,19.0,True,294.0,0.06462585034013606,False,9_Kelly Osbourne
9,3,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,20.0,True,258.0,0.07751937984496124,False,9_Kelly Osbourne
9,4,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,23.0,True,242.0,0.09504132231404959,False,9_Kelly Osbourne
9,5,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,24.0,True,242.0,0.09917355371900827,False,9_Kelly Osbourne
9,6,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,24.9998,True,259.9991,0.09615340976180302,False,9_Kelly Osbourne
9,7,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,26.0,True,175.5,0.14814814814814814,False,9_Kelly Osbourne
9,8,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,25.5,True,131.0,0.1946564885496183,False,9_Kelly Osbourne
9,9,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,25.9998,True,106.6663,0.2437489628870599,False,9_Kelly Osbourne
9,10,Kelly Osbourne,Louis van Amstel,TV Personality,24,3rd Place,3,,25.2222,True,82.5552,0.305519216233502,False,9_Kelly Osbourne
10,1,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,15.0,True,209.0,0.07177033492822966,False,10_Aiden Turner
10,2,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,19.0,True,220.0,0.08636363636363636,False,10_Aiden Turner
10,3,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,20.0,True,203.0,0.09852216748768473,False,10_Aiden Turner
10,4,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,16.5,True,185.5,0.0889487870619946,True,10_Aiden Turner
10,5,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,173.0,0.0,False,10_Aiden Turner
10,6,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,208.9993,0.0,False,10_Aiden Turner
10,7,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,155.5,0.0,False,10_Aiden Turner
10,8,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,126.5,0.0,False,10_Aiden Turner
10,9,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,113.0,0.0,False,10_Aiden Turner
10,10,Aiden Turner,Edyta Sliwinska,Actor/Actress,32,Eliminated Week 4,9,4.0,0.0,False,82.6662,0.0,False,10_Aiden Turner
10,1,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,18.0,True,209.0,0.0861244019138756,False,10_Shannen Doherty
10,2,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,20.0,True,220.0,0.09090909090909091,True,10_Shannen Doherty
10,3,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,203.0,0.0,False,10_Shannen Doherty
10,4,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,185.5,0.0,False,10_Shannen Doherty
10,5,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,173.0,0.0,False,10_Shannen Doherty
10,6,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,208.9993,0.0,False,10_Shannen Doherty
10,7,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,155.5,0.0,False,10_Shannen Doherty
10,8,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,126.5,0.0,False,10_Shannen Doherty
10,9,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,113.0,0.0,False,10_Shannen Doherty
10,10,Shannen Doherty,Mark Ballas,Actor/Actress,38,Eliminated Week 2,11,2.0,0.0,False,82.6662,0.0,False,10_Shannen Doherty
10,1,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,18.0,True,209.0,0.0861244019138756,False,10_Niecy Nash
10,2,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,21.0,True,220.0,0.09545454545454546,False,10_Niecy Nash
10,3,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,21.0,True,203.0,0.10344827586206896,False,10_Niecy Nash
10,4,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,18.0,True,185.5,0.09703504043126684,False,10_Niecy Nash
10,5,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,18.0,True,173.0,0.10404624277456648,False,10_Niecy Nash
10,6,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,25.9998,True,208.9993,0.1244013735931173,False,10_Niecy Nash
10,7,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,24.5,True,155.5,0.15755627009646303,False,10_Niecy Nash
10,8,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,21.5,True,126.5,0.16996047430830039,True,10_Niecy Nash
10,9,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,0.0,False,113.0,0.0,False,10_Niecy Nash
10,10,Niecy Nash,Louis van Amstel,Actor/Actress,40,Eliminated Week 8,5,8.0,0.0,False,82.6662,0.0,False,10_Niecy Nash
10,1,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,14.0,True,209.0,0.06698564593301436,False,10_Buzz Aldrin
10,2,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,12.0,True,220.0,0.05454545454545454,False,10_Buzz Aldrin
10,3,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,13.0,True,203.0,0.06403940886699508,True,10_Buzz Aldrin
10,4,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,185.5,0.0,False,10_Buzz Aldrin
10,5,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,173.0,0.0,False,10_Buzz Aldrin
10,6,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,208.9993,0.0,False,10_Buzz Aldrin
10,7,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,155.5,0.0,False,10_Buzz Aldrin
10,8,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,126.5,0.0,False,10_Buzz Aldrin
10,9,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,113.0,0.0,False,10_Buzz Aldrin
10,10,Buzz Aldrin,Ashly DelGrosso,Astronaut,80,Eliminated Week 3,10,3.0,0.0,False,82.6662,0.0,False,10_Buzz Aldrin
10,1,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,18.0,True,209.0,0.0861244019138756,False,10_Chad Ochocinco
10,2,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,16.0,True,220.0,0.07272727272727272,False,10_Chad Ochocinco
10,3,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,20.0,True,203.0,0.09852216748768473,False,10_Chad Ochocinco
10,4,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,22.0,True,185.5,0.11859838274932614,False,10_Chad Ochocinco
10,5,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,18.0,True,173.0,0.10404624277456648,False,10_Chad Ochocinco
10,6,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,30.999899999999997,True,208.9993,0.14832537716633498,False,10_Chad Ochocinco
10,7,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,26.0,True,155.5,0.16720257234726688,False,10_Chad Ochocinco
10,8,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,22.5,True,126.5,0.17786561264822134,False,10_Chad Ochocinco
10,9,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,26.0,True,113.0,0.23008849557522124,True,10_Chad Ochocinco
10,10,Chad Ochocinco,Cheryl Burke,Athlete,32,Eliminated Week 9,4,9.0,0.0,False,82.6662,0.0,False,10_Chad Ochocinco
10,1,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,23.0,True,209.0,0.11004784688995216,False,10_Evan Lysacek
10,2,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,24.0,True,220.0,0.10909090909090909,False,10_Evan Lysacek
10,3,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,26.0,True,203.0,0.12807881773399016,False,10_Evan Lysacek
10,4,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,26.0,True,185.5,0.14016172506738545,False,10_Evan Lysacek
10,5,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,27.0,True,173.0,0.15606936416184972,False,10_Evan Lysacek
10,6,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,27.0,True,208.9993,0.12918703555466454,False,10_Evan Lysacek
10,7,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,27.0,True,155.5,0.17363344051446947,False,10_Evan Lysacek
10,8,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,26.5,True,126.5,0.20948616600790515,False,10_Evan Lysacek
10,9,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,29.5,True,113.0,0.2610619469026549,False,10_Evan Lysacek
10,10,Evan Lysacek,Anna Trebunskaya,Athlete,24,2nd Place,2,,26.888699999999996,True,82.6662,0.325268368450467,False,10_Evan Lysacek
10,1,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,21.0,True,209.0,0.10047846889952153,False,10_Pamela Anderson
10,2,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,22.0,True,220.0,0.1,False,10_Pamela Anderson
10,3,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,21.0,True,203.0,0.10344827586206896,False,10_Pamela Anderson
10,4,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,23.5,True,185.5,0.12668463611859837,False,10_Pamela Anderson
10,5,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,21.0,True,173.0,0.12138728323699421,False,10_Pamela Anderson
10,6,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,29.9998,True,208.9993,0.1435401936752898,False,10_Pamela Anderson
10,7,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,25.5,True,155.5,0.1639871382636656,True,10_Pamela Anderson
10,8,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,0.0,False,126.5,0.0,False,10_Pamela Anderson
10,9,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,0.0,False,113.0,0.0,False,10_Pamela Anderson
10,10,Pamela Anderson,Damian Whitewood,Model,42,Eliminated Week 7,6,7.0,0.0,False,82.6662,0.0,False,10_Pamela Anderson
10,1,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,25.0,True,209.0,0.11961722488038277,False,10_Nicole Scherzinger
10,2,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,28.0,True,220.0,0.12727272727272726,False,10_Nicole Scherzinger
10,3,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,23.0,True,203.0,0.11330049261083744,False,10_Nicole Scherzinger
10,4,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,25.0,True,185.5,0.1347708894878706,False,10_Nicole Scherzinger
10,5,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,29.0,True,173.0,0.1676300578034682,False,10_Nicole Scherzinger
10,6,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,35.9999,True,208.9993,0.17224890226905065,False,10_Nicole Scherzinger
10,7,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,27.0,True,155.5,0.17363344051446947,False,10_Nicole Scherzinger
10,8,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,29.5,True,126.5,0.233201581027668,False,10_Nicole Scherzinger
10,9,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,29.5,True,113.0,0.2610619469026549,False,10_Nicole Scherzinger
10,10,Nicole Scherzinger,Derek Hough,Singer/Rapper,31,1st Place,1,,28.7777,True,82.6662,0.3481193038992962,False,10_Nicole Scherzinger
10,1,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,21.0,True,209.0,0.10047846889952153,False,10_Erin Andrews
10,2,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,23.0,True,220.0,0.10454545454545454,False,10_Erin Andrews
10,3,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,23.0,True,203.0,0.11330049261083744,False,10_Erin Andrews
10,4,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,19.5,True,185.5,0.10512129380053908,False,10_Erin Andrews
10,5,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,22.0,True,173.0,0.12716763005780346,False,10_Erin Andrews
10,6,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,34.0,True,208.9993,0.16267997069846646,False,10_Erin Andrews
10,7,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,25.5,True,155.5,0.1639871382636656,False,10_Erin Andrews
10,8,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,26.5,True,126.5,0.20948616600790515,False,10_Erin Andrews
10,9,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,28.0,True,113.0,0.24778761061946902,False,10_Erin Andrews
10,10,Erin Andrews,Maksim Chmerkoskiy,Sports Broadcaster,32,3rd Place,3,,26.9998,True,82.6662,0.32661232765023673,False,10_Erin Andrews
10,1,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,16.0,True,209.0,0.07655502392344497,False,10_Kate Gosselin
10,2,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,15.0,True,220.0,0.06818181818181818,False,10_Kate Gosselin
10,3,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,15.0,True,203.0,0.07389162561576355,False,10_Kate Gosselin
10,4,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,16.0,True,185.5,0.0862533692722372,False,10_Kate Gosselin
10,5,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,15.0,True,173.0,0.08670520231213873,True,10_Kate Gosselin
10,6,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,0.0,False,208.9993,0.0,False,10_Kate Gosselin
10,7,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,0.0,False,155.5,0.0,False,10_Kate Gosselin
10,8,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,0.0,False,126.5,0.0,False,10_Kate Gosselin
10,9,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,0.0,False,113.0,0.0,False,10_Kate Gosselin
10,10,Kate Gosselin,Tony Dovolani,TV Personality,35,Eliminated Week 5,8,5.0,0.0,False,82.6662,0.0,False,10_Kate Gosselin
10,1,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,20.0,True,209.0,0.09569377990430622,False,10_Jake Pavelka
10,2,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,20.0,True,220.0,0.09090909090909091,False,10_Jake Pavelka
10,3,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,21.0,True,203.0,0.10344827586206896,False,10_Jake Pavelka
10,4,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,19.0,True,185.5,0.10242587601078167,False,10_Jake Pavelka
10,5,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,23.0,True,173.0,0.1329479768786127,False,10_Jake Pavelka
10,6,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,24.999899999999997,True,208.9993,0.1196171470430762,True,10_Jake Pavelka
10,7,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,0.0,False,155.5,0.0,False,10_Jake Pavelka
10,8,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,0.0,False,126.5,0.0,False,10_Jake Pavelka
10,9,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,0.0,False,113.0,0.0,False,10_Jake Pavelka
10,10,Jake Pavelka,Chelsie Hightower,TV Personality,32,Eliminated Week 6,7,6.0,0.0,False,82.6662,0.0,False,10_Jake Pavelka
11,1,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,15.0,True,227.0,0.06607929515418502,True,11_David Hasselhoff
11,2,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,221.0,0.0,False,11_David Hasselhoff
11,3,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,221.0,0.0,False,11_David Hasselhoff
11,4,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,179.0,0.0,False,11_David Hasselhoff
11,5,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,182.0,0.0,False,11_David Hasselhoff
11,6,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,206.9993,0.0,False,11_David Hasselhoff
11,7,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,208.5,0.0,False,11_David Hasselhoff
11,8,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,132.5,0.0,False,11_David Hasselhoff
11,9,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,114.0,0.0,False,11_David Hasselhoff
11,10,David Hasselhoff,Kym Johnson,Actor/Actress,58,Eliminated Week 1,12,1.0,0.0,False,82.9998,0.0,False,11_David Hasselhoff
11,1,Florence Henderson,Corky Ballas,Actor/Actress,76,Eliminated Week 5,8,5.0,18.0,True,227.0,0.07929515418502203,False,11_Florence Henderson
11,2,Florence Henderson,Corky Ballas,Actor/Actress,76,Eliminated Week 5,8,5.0,19.0,True,221.0,0.08597285067873303,False,11_Florence Henderson
11,3,Florence Henderson,Corky Ballas,Actor/Actress,76,Eliminated Week 5,8,5.0,20.0,True,221.0,0.09049773755656108,False,11_Florence Henderson
